title,release_year,genre,director,cast,runtime,budget,revenue,ratings_imdb,verdict
Night Diaries,2004,"Drama, Romance",Ayan Mukerji,"Shah Rukh Khan, Kareena Kapoor",119,127.07,155.35,8.4,1
King Awakens,2004,"Romance, Adventure",Rohit Shetty,"Salman Khan, Akshay Kumar",124,27.82,87.14,5.4,2
Revenge Code,2004,"Adventure, Romance",Karan Johar,"Aamir Khan, Salman Khan",166,163.17,269.05,8.9,1
Heart Unleashed,2004,"Mystery, Action",Anurag Kashyap,"Kareena Kapoor, Aamir Khan",104,29.95,10.79,5.1,0
Shadow Awakens,2004,"Thriller, Drama",Rajkumar Hirani,"Alia Bhatt, Deepika Padukone",114,33.76,53.14,5.0,1
Love Saga,2004,"Crime, Comedy",Zoya Akhtar,"Kareena Kapoor, Aamir Khan",142,73.83,66.3,6.0,0
Night Affair,2004,"Crime, Comedy",Sanjay Leela Bhansali,"Aamir Khan, Deepika Padukone",128,74.95,102.44,4.9,1
Revenge Chronicles,2004,"Fantasy, Comedy",Kabir Khan,"Katrina Kaif, Priyanka Chopra",119,161.89,254.42,5.9,1
Heart Affair,2004,"Romance, Romance",Zoya Akhtar,"Katrina Kaif, Deepika Padukone",133,59.21,92.62,6.3,1
Dream Affair,2005,"Fantasy, Romance",Anurag Kashyap,"Katrina Kaif, Salman Khan",119,90.58,137.46,6.3,1
Heart Forever,2005,"Adventure, Horror",Kabir Khan,"Shah Rukh Khan, Priyanka Chopra",117,146.12,99.96,5.1,0
Shadow Chronicles,2005,"Comedy, Drama",Imtiaz Ali,"Akshay Kumar, Alia Bhatt",153,89.55,162.14,4.8,1
Love Forever,2005,"Horror, Comedy",Imtiaz Ali,"Alia Bhatt, Priyanka Chopra",126,112.3,75.98,8.1,0
Night Returns,2005,"Horror, Mystery",Sanjay Leela Bhansali,"Deepika Padukone, Akshay Kumar",124,107.19,114.38,8.9,1
War Diaries,2005,"Fantasy, Crime",Karan Johar,"Deepika Padukone, Aamir Khan",125,190.02,345.33,4.8,1
War Forever,2005,"Thriller, Comedy",Rajkumar Hirani,"Hrithik Roshan, Akshay Kumar",129,36.46,51.65,7.1,1
Shadow Chronicles,2005,"Comedy, Mystery",Farhan Akhtar,"Kareena Kapoor, Shah Rukh Khan",116,31.07,48.89,8.6,1
Hope Code,2005,"Thriller, Fantasy",Sanjay Leela Bhansali,"Priyanka Chopra, Hrithik Roshan",171,94.18,127.78,7.8,1
Hope Unleashed,2006,"Romance, Mystery",Rajkumar Hirani,"Akshay Kumar, Aamir Khan",103,60.1,89.92,7.9,1
Love Unleashed,2006,"Romance, Horror",Imtiaz Ali,"Shah Rukh Khan, Salman Khan",112,88.71,62.93,6.5,0
Shadow Forever,2006,"Romance, Comedy",Rajkumar Hirani,"Deepika Padukone, Katrina Kaif",106,140.98,310.52,8.5,2
Storm Awakens,2006,"Comedy, Romance",Zoya Akhtar,"Katrina Kaif, Aamir Khan",141,26.22,45.56,7.8,1
Heart Saga,2006,"Crime, Drama",Imtiaz Ali,"Aamir Khan, Kareena Kapoor",113,143.29,213.39,4.7,1
War Saga,2006,"Mystery, Fantasy",Rajkumar Hirani,"Katrina Kaif, Deepika Padukone",166,156.79,169.59,8.2,1
Love Rising,2006,"Drama, Thriller",Farhan Akhtar,"Salman Khan, Akshay Kumar",165,111.9,194.85,7.4,1
Love Unleashed,2006,"Thriller, Comedy",Rohit Shetty,"Akshay Kumar, Katrina Kaif",137,131.51,82.5,5.5,0
Shadow Awakens,2006,"Thriller, Horror",Farhan Akhtar,"Deepika Padukone, Shah Rukh Khan",133,59.7,94.06,5.0,1
Hope Unleashed,2007,"Comedy, Adventure",Zoya Akhtar,"Katrina Kaif, Priyanka Chopra",143,24.38,9.8,5.3,0
Storm Chronicles,2007,"Fantasy, Action",Anurag Kashyap,"Akshay Kumar, Priyanka Chopra",122,182.57,188.62,7.6,1
Heart Unleashed,2007,"Thriller, Comedy",Karan Johar,"Hrithik Roshan, Alia Bhatt",161,68.87,30.62,6.9,0
Hope Affair,2007,"Romance, Comedy",Anurag Kashyap,"Priyanka Chopra, Katrina Kaif",103,158.27,132.42,7.3,0
Dream Forever,2007,"Comedy, Fantasy",Imtiaz Ali,"Priyanka Chopra, Katrina Kaif",161,103.24,72.27,4.9,0
Night Code,2007,"Action, Action",Farhan Akhtar,"Deepika Padukone, Salman Khan",137,62.47,160.3,5.9,2
War Unleashed,2007,"Crime, Action",Karan Johar,"Shah Rukh Khan, Priyanka Chopra",127,130.76,249.91,5.3,1
War Affair,2007,"Drama, Drama",Rohit Shetty,"Priyanka Chopra, Kareena Kapoor",145,20.28,9.65,5.0,0
King Returns,2007,"Crime, Thriller",Kabir Khan,"Kareena Kapoor, Aamir Khan",101,184.37,318.05,5.5,1
King Affair,2008,"Crime, Comedy",Imtiaz Ali,"Deepika Padukone, Aamir Khan",157,98.77,140.91,6.4,1
Shadow Rising,2008,"Romance, Crime",Rajkumar Hirani,"Akshay Kumar, Salman Khan",124,130.62,219.49,7.4,1
King Returns,2008,"Fantasy, Adventure",Ayan Mukerji,"Priyanka Chopra, Akshay Kumar",129,43.21,65.21,7.5,1
Love Returns,2008,"Romance, Mystery",Farhan Akhtar,"Shah Rukh Khan, Akshay Kumar",157,180.82,117.67,5.9,0
Shadow Diaries,2008,"Mystery, Fantasy",Ayan Mukerji,"Kareena Kapoor, Aamir Khan",155,31.0,33.15,5.8,1
Storm Awakens,2008,"Romance, Adventure",Farhan Akhtar,"Priyanka Chopra, Shah Rukh Khan",162,23.83,27.43,8.9,1
Night Returns,2008,"Romance, Comedy",Karan Johar,"Alia Bhatt, Salman Khan",130,152.85,121.64,5.0,0
Heart Diaries,2008,"Comedy, Drama",Rajkumar Hirani,"Shah Rukh Khan, Deepika Padukone",103,98.51,171.39,4.9,1
Storm Code,2008,"Crime, Action",Kabir Khan,"Priyanka Chopra, Katrina Kaif",142,59.9,92.95,4.5,1
Love Affair,2009,"Horror, Romance",Kabir Khan,"Aamir Khan, Deepika Padukone",152,91.82,43.83,6.9,0
Heart Chronicles,2009,"Adventure, Horror",Imtiaz Ali,"Aamir Khan, Akshay Kumar",142,192.52,304.34,5.0,1
Revenge Returns,2009,"Mystery, Adventure",Zoya Akhtar,"Salman Khan, Akshay Kumar",119,134.87,158.39,8.1,1
Dream Awakens,2009,"Comedy, Horror",Farhan Akhtar,"Deepika Padukone, Akshay Kumar",153,158.14,439.33,7.7,2
Hope Forever,2009,"Horror, Adventure",Zoya Akhtar,"Priyanka Chopra, Salman Khan",152,90.39,68.09,6.9,0
Hope Unleashed,2009,"Fantasy, Horror",Farhan Akhtar,"Alia Bhatt, Akshay Kumar",152,153.81,166.99,8.4,1
Love Saga,2009,"Drama, Horror",Kabir Khan,"Alia Bhatt, Aamir Khan",178,114.07,150.38,8.7,1
Hope Diaries,2009,"Comedy, Fantasy",Ayan Mukerji,"Shah Rukh Khan, Katrina Kaif",143,136.59,222.25,8.1,1
Storm Rising,2009,"Thriller, Adventure",Rohit Shetty,"Hrithik Roshan, Alia Bhatt",139,197.81,298.15,8.8,1
Heart Rising,2010,"Mystery, Horror",Rajkumar Hirani,"Kareena Kapoor, Shah Rukh Khan",145,89.24,139.43,7.8,1
Shadow Unleashed,2010,"Adventure, Comedy",Rajkumar Hirani,"Katrina Kaif, Deepika Padukone",108,71.09,42.08,6.3,0
Revenge Returns,2010,"Crime, Adventure",Zoya Akhtar,"Priyanka Chopra, Kareena Kapoor",106,98.04,45.01,4.8,0
Dream Unleashed,2010,"Action, Romance",Rajkumar Hirani,"Shah Rukh Khan, Hrithik Roshan",174,20.34,32.69,8.4,1
Shadow Saga,2010,"Adventure, Horror",Rajkumar Hirani,"Alia Bhatt, Hrithik Roshan",147,167.16,407.23,6.0,2
Revenge Forever,2010,"Thriller, Fantasy",Farhan Akhtar,"Deepika Padukone, Priyanka Chopra",114,84.86,114.56,7.9,1
War Chronicles,2010,"Action, Horror",Anurag Kashyap,"Akshay Kumar, Alia Bhatt",127,120.5,44.66,5.6,0
Storm Rising,2010,"Horror, Action",Rohit Shetty,"Deepika Padukone, Katrina Kaif",142,116.59,354.18,5.9,2
Heart Returns,2010,"Comedy, Fantasy",Rajkumar Hirani,"Aamir Khan, Hrithik Roshan",174,23.94,55.13,6.5,2
Love Forever,2011,"Adventure, Drama",Zoya Akhtar,"Alia Bhatt, Katrina Kaif",160,181.63,79.1,5.8,0
Storm Saga,2011,"Horror, Fantasy",Ayan Mukerji,"Priyanka Chopra, Alia Bhatt",142,105.84,107.52,8.1,1
King Saga,2011,"Thriller, Comedy",Farhan Akhtar,"Kareena Kapoor, Aamir Khan",178,133.34,112.33,4.6,0
Night Chronicles,2011,"Comedy, Adventure",Rajkumar Hirani,"Aamir Khan, Akshay Kumar",127,143.65,52.19,6.3,0
Dream Forever,2011,"Crime, Action",Farhan Akhtar,"Alia Bhatt, Kareena Kapoor",170,35.1,12.37,6.9,0
Hope Affair,2011,"Fantasy, Thriller",Karan Johar,"Shah Rukh Khan, Alia Bhatt",173,83.16,94.52,8.4,1
Shadow Rising,2011,"Thriller, Crime",Kabir Khan,"Priyanka Chopra, Deepika Padukone",128,139.16,102.12,8.5,0
Revenge Chronicles,2011,"Horror, Drama",Zoya Akhtar,"Priyanka Chopra, Shah Rukh Khan",120,107.72,125.79,8.1,1
Love Rising,2011,"Action, Comedy",Farhan Akhtar,"Hrithik Roshan, Akshay Kumar",144,130.02,175.13,4.5,1
Love Rising,2012,"Comedy, Romance",Farhan Akhtar,"Priyanka Chopra, Salman Khan",112,24.06,79.75,5.7,2
Night Awakens,2012,"Mystery, Horror",Farhan Akhtar,"Priyanka Chopra, Salman Khan",159,92.7,269.92,9.0,2
Hope Forever,2012,"Crime, Action",Imtiaz Ali,"Salman Khan, Deepika Padukone",179,115.54,202.98,7.4,1
King Affair,2012,"Romance, Thriller",Farhan Akhtar,"Salman Khan, Katrina Kaif",110,107.0,34.18,5.0,0
Storm Diaries,2012,"Mystery, Comedy",Rajkumar Hirani,"Kareena Kapoor, Hrithik Roshan",154,118.38,370.13,7.2,2
Night Diaries,2012,"Crime, Thriller",Karan Johar,"Katrina Kaif, Priyanka Chopra",167,78.79,192.82,5.5,2
Night Diaries,2012,"Fantasy, Crime",Ayan Mukerji,"Salman Khan, Shah Rukh Khan",142,150.94,233.64,5.3,1
Love Awakens,2012,"Crime, Romance",Rohit Shetty,"Aamir Khan, Salman Khan",102,30.3,50.62,6.0,1
Storm Saga,2012,"Crime, Adventure",Ayan Mukerji,"Hrithik Roshan, Aamir Khan",101,166.8,269.08,7.4,1
Night Returns,2013,"Comedy, Comedy",Kabir Khan,"Salman Khan, Katrina Kaif",163,188.99,270.62,5.5,1
Hope Affair,2013,"Horror, Horror",Karan Johar,"Deepika Padukone, Aamir Khan",126,175.28,150.85,7.7,0
Dream Code,2013,"Action, Horror",Sanjay Leela Bhansali,"Aamir Khan, Katrina Kaif",117,85.17,266.4,5.1,2
Shadow Unleashed,2013,"Thriller, Romance",Imtiaz Ali,"Akshay Kumar, Kareena Kapoor",121,25.36,34.74,7.3,1
Shadow Diaries,2013,"Thriller, Horror",Anurag Kashyap,"Aamir Khan, Akshay Kumar",171,127.29,187.19,8.0,1
War Diaries,2013,"Thriller, Action",Kabir Khan,"Kareena Kapoor, Priyanka Chopra",146,73.63,34.06,6.7,0
Storm Saga,2013,"Romance, Crime",Kabir Khan,"Katrina Kaif, Aamir Khan",142,150.08,115.38,6.0,0
Love Returns,2013,"Thriller, Action",Farhan Akhtar,"Deepika Padukone, Salman Khan",158,157.75,386.72,6.6,2
Storm Forever,2013,"Action, Mystery",Rohit Shetty,"Shah Rukh Khan, Salman Khan",128,166.58,418.87,8.1,2
Night Forever,2014,"Action, Crime",Farhan Akhtar,"Katrina Kaif, Hrithik Roshan",115,56.02,85.99,5.7,1
Hope Unleashed,2014,"Horror, Mystery",Kabir Khan,"Hrithik Roshan, Katrina Kaif",124,195.12,133.01,8.1,0
Storm Diaries,2014,"Comedy, Fantasy",Farhan Akhtar,"Kareena Kapoor, Shah Rukh Khan",177,191.65,217.78,7.8,1
Revenge Awakens,2014,"Mystery, Adventure",Anurag Kashyap,"Katrina Kaif, Shah Rukh Khan",115,179.73,198.94,7.8,1
King Forever,2014,"Action, Drama",Farhan Akhtar,"Priyanka Chopra, Alia Bhatt",128,156.85,165.86,4.8,1
Storm Affair,2014,"Drama, Romance",Ayan Mukerji,"Kareena Kapoor, Alia Bhatt",177,56.27,111.54,6.6,1
Storm Chronicles,2014,"Adventure, Fantasy",Zoya Akhtar,"Priyanka Chopra, Aamir Khan",100,69.3,123.03,7.7,1
Hope Returns,2014,"Romance, Mystery",Imtiaz Ali,"Shah Rukh Khan, Katrina Kaif",159,122.64,102.56,6.4,0
Shadow Awakens,2014,"Drama, Mystery",Karan Johar,"Shah Rukh Khan, Hrithik Roshan",151,68.56,98.81,6.5,1
Shadow Rising,2015,"Comedy, Adventure",Imtiaz Ali,"Kareena Kapoor, Deepika Padukone",180,113.12,305.95,5.4,2
Storm Awakens,2015,"Drama, Comedy",Farhan Akhtar,"Hrithik Roshan, Kareena Kapoor",141,45.17,130.7,6.5,2
Hope Affair,2015,"Romance, Comedy",Zoya Akhtar,"Shah Rukh Khan, Kareena Kapoor",163,127.83,168.15,7.9,1
King Affair,2015,"Mystery, Adventure",Ayan Mukerji,"Aamir Khan, Alia Bhatt",140,31.98,49.36,4.5,1
Heart Awakens,2015,"Adventure, Horror",Farhan Akhtar,"Deepika Padukone, Alia Bhatt",122,37.74,71.42,8.4,1
Dream Code,2015,"Crime, Drama",Sanjay Leela Bhansali,"Aamir Khan, Akshay Kumar",126,186.34,261.17,7.2,1
Dream Affair,2015,"Comedy, Romance",Kabir Khan,"Kareena Kapoor, Salman Khan",171,193.48,270.98,8.3,1
Love Code,2015,"Comedy, Crime",Zoya Akhtar,"Priyanka Chopra, Kareena Kapoor",151,176.84,316.9,6.6,1
King Unleashed,2015,"Drama, Horror",Rohit Shetty,"Aamir Khan, Salman Khan",170,88.53,46.12,5.3,0
War Diaries,2016,"Drama, Fantasy",Rohit Shetty,"Katrina Kaif, Aamir Khan",172,27.05,85.49,7.9,2
Revenge Rising,2016,"Horror, Crime",Ayan Mukerji,"Salman Khan, Shah Rukh Khan",111,48.09,69.74,8.4,1
Revenge Forever,2016,"Fantasy, Romance",Imtiaz Ali,"Hrithik Roshan, Salman Khan",132,59.3,37.39,8.3,0
Storm Saga,2016,"Comedy, Mystery",Sanjay Leela Bhansali,"Katrina Kaif, Kareena Kapoor",175,39.59,59.29,6.4,1
Revenge Rising,2016,"Comedy, Adventure",Farhan Akhtar,"Katrina Kaif, Aamir Khan",108,115.73,150.32,4.5,1
King Unleashed,2016,"Drama, Mystery",Sanjay Leela Bhansali,"Katrina Kaif, Aamir Khan",170,24.84,22.22,4.7,0
War Affair,2016,"Horror, Horror",Sanjay Leela Bhansali,"Aamir Khan, Shah Rukh Khan",178,89.43,50.57,8.3,0
Revenge Code,2016,"Mystery, Crime",Rohit Shetty,"Hrithik Roshan, Shah Rukh Khan",108,52.59,101.43,5.4,1
Heart Code,2016,"Romance, Thriller",Farhan Akhtar,"Salman Khan, Alia Bhatt",169,109.24,112.01,8.8,1
Love Diaries,2017,"Action, Comedy",Ayan Mukerji,"Akshay Kumar, Aamir Khan",179,128.07,395.94,6.4,2
Heart Affair,2017,"Adventure, Action",Ayan Mukerji,"Priyanka Chopra, Deepika Padukone",168,163.57,282.85,7.4,1
Hope Code,2017,"Fantasy, Fantasy",Kabir Khan,"Akshay Kumar, Priyanka Chopra",172,172.39,583.43,5.6,2
Night Unleashed,2017,"Drama, Mystery",Anurag Kashyap,"Kareena Kapoor, Alia Bhatt",126,195.5,292.99,4.6,1
Dream Returns,2017,"Comedy, Adventure",Ayan Mukerji,"Akshay Kumar, Priyanka Chopra",138,178.5,58.66,7.0,0
Heart Code,2017,"Fantasy, Thriller",Ayan Mukerji,"Salman Khan, Aamir Khan",145,98.52,41.57,7.9,0
King Affair,2017,"Thriller, Fantasy",Anurag Kashyap,"Akshay Kumar, Shah Rukh Khan",136,61.13,40.43,6.0,0
Heart Unleashed,2017,"Crime, Horror",Rohit Shetty,"Deepika Padukone, Hrithik Roshan",119,198.63,646.62,7.6,2
Storm Awakens,2017,"Comedy, Comedy",Anurag Kashyap,"Deepika Padukone, Hrithik Roshan",170,132.44,193.37,6.2,1
Heart Saga,2018,"Romance, Drama",Rohit Shetty,"Salman Khan, Hrithik Roshan",157,109.71,198.86,5.6,1
Shadow Awakens,2018,"Crime, Romance",Zoya Akhtar,"Deepika Padukone, Shah Rukh Khan",133,98.8,55.53,8.1,0
Heart Affair,2018,"Adventure, Fantasy",Ayan Mukerji,"Hrithik Roshan, Salman Khan",159,127.4,65.55,5.8,0
Love Diaries,2018,"Comedy, Romance",Ayan Mukerji,"Katrina Kaif, Akshay Kumar",115,69.92,60.46,7.9,0
Heart Affair,2018,"Adventure, Mystery",Sanjay Leela Bhansali,"Kareena Kapoor, Hrithik Roshan",167,86.35,122.84,8.4,1
Hope Returns,2018,"Drama, Drama",Karan Johar,"Katrina Kaif, Priyanka Chopra",140,139.3,79.39,7.9,0
War Unleashed,2018,"Action, Drama",Karan Johar,"Hrithik Roshan, Alia Bhatt",111,37.94,11.95,6.6,0
Love Diaries,2018,"Mystery, Action",Imtiaz Ali,"Kareena Kapoor, Shah Rukh Khan",106,112.63,215.61,8.5,1
Night Code,2018,"Crime, Horror",Rajkumar Hirani,"Katrina Kaif, Akshay Kumar",159,73.42,123.73,5.8,1
War Affair,2019,"Mystery, Romance",Zoya Akhtar,"Priyanka Chopra, Hrithik Roshan",167,163.4,295.37,8.4,1
Heart Rising,2019,"Action, Drama",Anurag Kashyap,"Katrina Kaif, Salman Khan",167,42.88,15.77,8.6,0
Heart Saga,2019,"Crime, Drama",Sanjay Leela Bhansali,"Priyanka Chopra, Katrina Kaif",139,91.96,312.0,5.1,2
Dream Chronicles,2019,"Crime, Fantasy",Zoya Akhtar,"Salman Khan, Katrina Kaif",116,169.12,74.12,8.8,0
Night Rising,2019,"Fantasy, Thriller",Rajkumar Hirani,"Aamir Khan, Kareena Kapoor",122,52.8,123.15,7.0,2
Heart Diaries,2019,"Romance, Fantasy",Ayan Mukerji,"Alia Bhatt, Salman Khan",132,79.6,250.68,7.5,2
King Saga,2019,"Mystery, Action",Imtiaz Ali,"Akshay Kumar, Priyanka Chopra",161,35.65,13.49,9.0,0
War Awakens,2019,"Fantasy, Drama",Rajkumar Hirani,"Aamir Khan, Hrithik Roshan",164,146.35,404.1,8.9,2
Night Diaries,2019,"Action, Crime",Imtiaz Ali,"Deepika Padukone, Katrina Kaif",147,174.52,123.3,7.9,0
Dream Forever,2020,"Fantasy, Adventure",Anurag Kashyap,"Salman Khan, Aamir Khan",162,111.62,217.04,6.9,1
War Diaries,2020,"Fantasy, Thriller",Imtiaz Ali,"Kareena Kapoor, Shah Rukh Khan",102,77.89,154.9,6.3,1
Love Code,2020,"Fantasy, Comedy",Kabir Khan,"Salman Khan, Alia Bhatt",150,103.28,118.1,6.6,1
King Chronicles,2020,"Mystery, Crime",Ayan Mukerji,"Salman Khan, Hrithik Roshan",146,54.95,89.12,5.5,1
Heart Code,2020,"Adventure, Romance",Rajkumar Hirani,"Alia Bhatt, Priyanka Chopra",100,157.36,384.53,4.6,2
Shadow Forever,2020,"Mystery, Horror",Sanjay Leela Bhansali,"Hrithik Roshan, Katrina Kaif",104,161.02,550.04,7.1,2
Night Diaries,2020,"Fantasy, Horror",Imtiaz Ali,"Deepika Padukone, Katrina Kaif",162,181.37,570.78,8.9,2
War Chronicles,2020,"Romance, Mystery",Sanjay Leela Bhansali,"Alia Bhatt, Priyanka Chopra",140,102.5,121.23,7.1,1
Hope Forever,2020,"Fantasy, Drama",Kabir Khan,"Salman Khan, Katrina Kaif",110,110.27,185.91,7.6,1
King Saga,2021,"Drama, Thriller",Karan Johar,"Akshay Kumar, Shah Rukh Khan",149,75.18,122.37,4.8,1
Night Returns,2021,"Horror, Comedy",Sanjay Leela Bhansali,"Salman Khan, Katrina Kaif",162,122.24,176.96,8.0,1
Hope Affair,2021,"Horror, Horror",Ayan Mukerji,"Aamir Khan, Kareena Kapoor",111,172.39,64.21,5.6,0
Night Chronicles,2021,"Romance, Crime",Kabir Khan,"Katrina Kaif, Hrithik Roshan",128,69.67,78.59,4.7,1
Night Code,2021,"Adventure, Mystery",Anurag Kashyap,"Katrina Kaif, Shah Rukh Khan",119,102.92,60.13,6.4,0
Hope Code,2021,"Action, Thriller",Ayan Mukerji,"Shah Rukh Khan, Kareena Kapoor",135,25.75,30.11,8.9,1
Love Affair,2021,"Horror, Crime",Kabir Khan,"Hrithik Roshan, Priyanka Chopra",163,88.08,100.61,8.5,1
Heart Rising,2021,"Romance, Mystery",Rajkumar Hirani,"Alia Bhatt, Kareena Kapoor",129,101.96,39.82,5.8,0
Hope Rising,2021,"Romance, Mystery",Rohit Shetty,"Hrithik Roshan, Kareena Kapoor",131,112.9,58.28,5.2,0
Love Awakens,2022,"Thriller, Drama",Ayan Mukerji,"Hrithik Roshan, Salman Khan",144,73.85,170.01,5.2,2
Storm Forever,2022,"Mystery, Action",Rohit Shetty,"Aamir Khan, Salman Khan",179,88.25,158.13,8.5,1
Love Rising,2022,"Romance, Thriller",Sanjay Leela Bhansali,"Aamir Khan, Priyanka Chopra",112,114.0,359.16,5.9,2
King Affair,2022,"Crime, Drama",Kabir Khan,"Hrithik Roshan, Aamir Khan",163,122.05,167.64,4.5,1
Revenge Forever,2022,"Thriller, Fantasy",Sanjay Leela Bhansali,"Akshay Kumar, Deepika Padukone",125,126.57,250.15,6.5,1
War Saga,2022,"Fantasy, Horror",Zoya Akhtar,"Akshay Kumar, Hrithik Roshan",108,116.22,220.08,5.4,1
War Saga,2022,"Adventure, Thriller",Rohit Shetty,"Alia Bhatt, Salman Khan",111,145.91,210.86,6.8,1
Night Affair,2022,"Horror, Thriller",Karan Johar,"Kareena Kapoor, Hrithik Roshan",171,70.5,42.39,6.5,0
Dream Saga,2022,"Adventure, Comedy",Sanjay Leela Bhansali,"Priyanka Chopra, Salman Khan",169,147.45,284.67,7.7,1
Night Chronicles,2023,"Drama, Thriller",Farhan Akhtar,"Kareena Kapoor, Priyanka Chopra",172,197.68,473.03,7.2,2
Storm Code,2023,"Thriller, Horror",Zoya Akhtar,"Shah Rukh Khan, Alia Bhatt",100,59.04,115.9,7.0,1
War Diaries,2023,"Fantasy, Thriller",Farhan Akhtar,"Katrina Kaif, Akshay Kumar",150,171.84,274.16,5.5,1
Dream Chronicles,2023,"Drama, Action",Kabir Khan,"Priyanka Chopra, Alia Bhatt",106,196.79,248.82,8.9,1
Storm Rising,2023,"Horror, Comedy",Anurag Kashyap,"Akshay Kumar, Priyanka Chopra",107,93.7,134.22,7.0,1
King Diaries,2023,"Adventure, Romance",Farhan Akhtar,"Shah Rukh Khan, Katrina Kaif",122,185.04,145.75,8.3,0
King Returns,2023,"Comedy, Thriller",Sanjay Leela Bhansali,"Deepika Padukone, Katrina Kaif",111,67.73,125.2,5.1,1
Hope Forever,2023,"Romance, Crime",Karan Johar,"Akshay Kumar, Shah Rukh Khan",142,98.32,88.0,4.9,0
Revenge Diaries,2023,"Mystery, Fantasy",Rohit Shetty,"Salman Khan, Aamir Khan",102,101.62,201.53,5.0,1
Night Unleashed,2024,"Comedy, Mystery",Karan Johar,"Aamir Khan, Alia Bhatt",109,161.12,221.81,4.5,1
Revenge Affair,2024,"Drama, Comedy",Zoya Akhtar,"Deepika Padukone, Kareena Kapoor",105,108.65,33.07,6.2,0
Night Rising,2024,"Romance, Romance",Rohit Shetty,"Deepika Padukone, Kareena Kapoor",165,31.79,33.13,4.9,1
Night Unleashed,2024,"Thriller, Drama",Sanjay Leela Bhansali,"Alia Bhatt, Priyanka Chopra",165,103.02,114.68,7.5,1
Revenge Returns,2024,"Adventure, Thriller",Ayan Mukerji,"Deepika Padukone, Aamir Khan",159,56.47,188.66,7.0,2
Hope Returns,2024,"Crime, Crime",Karan Johar,"Kareena Kapoor, Salman Khan",132,37.94,57.01,8.0,1
Dream Forever,2024,"Crime, Adventure",Rajkumar Hirani,"Priyanka Chopra, Alia Bhatt",127,76.24,41.76,5.1,0
King Affair,2024,"Drama, Mystery",Rohit Shetty,"Salman Khan, Deepika Padukone",171,188.41,94.73,6.7,0
Storm Unleashed,2024,"Romance, Horror",Imtiaz Ali,"Shah Rukh Khan, Hrithik Roshan",115,86.24,148.48,8.2,1
